target,seed,row,arm,candidate_evaluations,grammar,mask,modulus,residue,validation_accuracy,test_accuracy,detail
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1063,random_directed,114,2,0,0.4567,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1064,fixed,5,2,0,0.4383,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1064,random_directed,65,2,0,0.4483,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1065,fixed,1,3,0,0.5467,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1065,random_directed,166,2,0,0.5025,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1066,fixed,2,3,0,0.5375,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1066,random_directed,176,3,1,0.5675,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1067,fixed,3,3,0,0.5342,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1067,random_directed,8,2,1,0.6300,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1068,fixed,4,3,0,0.5358,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1068,random_directed,149,3,1,0.5683,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1069,fixed,5,3,0,0.5108,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1069,random_directed,254,2,1,0.5408,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1070,fixed,1,2,0,0.4117,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1070,random_directed,95,2,0,0.4358,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1071,fixed,2,2,0,0.4917,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1071,random_directed,33,2,0,0.4508,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1072,fixed,3,2,0,0.5467,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1072,random_directed,194,2,0,0.4742,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1073,fixed,4,2,0,0.5450,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1073,random_directed,29,3,1,0.6200,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1074,fixed,5,2,0,0.4383,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1074,random_directed,234,2,0,0.4400,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1075,fixed,1,3,1,0.6325,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1075,random_directed,91,3,0,0.5467,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1076,fixed,2,3,1,0.6242,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1076,random_directed,114,2,0,0.4567,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1077,fixed,3,3,1,0.6292,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1077,random_directed,107,3,2,0.5908,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1078,fixed,4,3,1,0.6175,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1078,random_directed,208,2,1,0.5225,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1079,fixed,5,3,1,0.6242,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1079,random_directed,179,2,1,0.4992,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1080,fixed,1,2,1,0.5883,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1080,random_directed,145,3,1,0.5758,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1081,fixed,2,2,1,0.5083,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1081,random_directed,222,3,0,0.5983,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1082,fixed,3,2,1,0.4533,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1082,random_directed,87,2,1,0.4958,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1083,fixed,4,2,1,0.4550,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1083,random_directed,125,2,0,0.4500,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1084,fixed,5,2,1,0.5617,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1084,random_directed,41,2,1,0.5417,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1085,fixed,1,3,1,0.6325,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1085,random_directed,246,3,1,0.5675,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1086,fixed,2,3,1,0.6242,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1086,random_directed,200,3,1,0.5517,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1087,fixed,3,3,1,0.6292,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1087,random_directed,131,3,2,0.5783,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1088,fixed,4,3,1,0.6175,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1088,random_directed,135,2,0,0.4633,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1089,fixed,5,3,1,0.6242,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1089,random_directed,253,3,2,0.5892,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1090,fixed,1,2,1,0.5883,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1090,random_directed,28,2,0,0.4658,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1091,fixed,2,2,1,0.5083,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1091,random_directed,165,2,1,0.5317,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1092,fixed,3,2,1,0.4533,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1092,random_directed,36,3,2,0.5733,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1093,fixed,4,2,1,0.4550,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1093,random_directed,35,3,0,0.5542,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1094,fixed,5,2,1,0.5617,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1094,random_directed,167,2,1,0.5033,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1095,fixed,1,3,1,0.6325,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1095,random_directed,151,3,1,0.5667,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1096,fixed,2,3,1,0.6242,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1096,random_directed,107,3,1,0.5725,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1097,fixed,3,3,1,0.6292,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1097,random_directed,108,3,2,0.5758,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1098,fixed,4,3,1,0.6175,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1098,random_directed,195,3,2,0.6058,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1099,fixed,5,3,1,0.6242,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1099,random_directed,94,3,1,0.5817,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1100,fixed,1,2,0,0.4117,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1100,random_directed,123,3,2,0.5642,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1101,fixed,2,2,0,0.4917,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1101,random_directed,77,2,1,0.5467,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1102,fixed,3,2,0,0.5467,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1102,random_directed,241,3,1,0.5875,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1103,fixed,4,2,0,0.5450,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1103,random_directed,153,2,1,0.5317,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1104,fixed,5,2,0,0.4383,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1104,random_directed,113,2,1,0.5317,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1105,fixed,1,3,2,0.5383,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1105,random_directed,37,2,1,0.5075,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1106,fixed,2,3,2,0.5558,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1106,random_directed,124,3,2,0.5783,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1107,fixed,3,3,2,0.5542,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1107,random_directed,75,2,1,0.5358,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1108,fixed,4,3,2,0.5642,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1108,random_directed,77,3,1,0.6225,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1109,fixed,5,3,2,0.5825,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1109,random_directed,203,3,0,0.5675,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1110,fixed,1,2,0,0.4117,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1110,random_directed,247,2,1,0.5100,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1111,fixed,2,2,0,0.4917,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1111,random_directed,68,3,1,0.5700,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1112,fixed,3,2,0,0.5467,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1112,random_directed,28,2,0,0.4658,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1113,fixed,4,2,0,0.5450,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1113,random_directed,138,3,0,0.6033,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1114,fixed,5,2,0,0.4383,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1114,random_directed,216,2,0,0.4725,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1115,fixed,1,3,2,0.5383,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1115,random_directed,230,3,2,0.5758,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1116,fixed,2,3,2,0.5558,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1116,random_directed,240,3,2,0.5592,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1117,fixed,3,3,2,0.5542,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1117,random_directed,159,2,0,0.4433,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1118,fixed,4,3,2,0.5642,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1118,random_directed,219,3,0,0.5758,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1119,fixed,5,3,2,0.5825,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1119,random_directed,152,3,0,0.6042,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1120,fixed,1,2,0,0.4117,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1120,random_directed,139,3,1,0.6025,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1121,fixed,2,2,0,0.4917,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1121,random_directed,12,3,2,0.5867,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1122,fixed,3,2,0,0.5467,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1122,random_directed,105,2,0,0.4725,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1123,fixed,4,2,0,0.5450,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1123,random_directed,168,3,1,0.5717,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1124,fixed,5,2,0,0.4383,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1124,random_directed,125,3,1,0.5467,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1125,fixed,1,3,0,0.5467,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1125,random_directed,136,3,1,0.5208,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1126,fixed,2,3,0,0.5375,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1126,random_directed,245,3,0,0.5400,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1127,fixed,3,3,0,0.5342,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1127,random_directed,23,2,0,0.4567,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1128,fixed,4,3,0,0.5358,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1128,random_directed,213,2,0,0.5000,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1129,fixed,5,3,0,0.5108,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1129,random_directed,167,3,1,0.5983,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1130,fixed,1,2,1,0.5883,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1130,random_directed,14,3,2,0.5583,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1131,fixed,2,2,1,0.5083,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1131,random_directed,180,3,0,0.5667,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1132,fixed,3,2,1,0.4533,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1132,random_directed,8,3,0,0.2517,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1133,fixed,4,2,1,0.4550,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1133,random_directed,112,3,1,0.5917,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1134,fixed,5,2,1,0.5617,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1134,random_directed,172,2,1,0.5150,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1135,fixed,1,3,0,0.5467,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1135,random_directed,143,3,1,0.5933,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1136,fixed,2,3,0,0.5375,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1136,random_directed,106,2,0,0.4675,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1137,fixed,3,3,0,0.5342,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1137,random_directed,254,2,1,0.5408,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1138,fixed,4,3,0,0.5358,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1138,random_directed,73,2,0,0.4592,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1139,fixed,5,3,0,0.5108,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1139,random_directed,22,3,0,0.5608,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1140,fixed,1,2,1,0.5883,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1140,random_directed,150,3,2,0.5850,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1141,fixed,2,2,1,0.5083,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1141,random_directed,17,3,0,0.5700,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1142,fixed,3,2,1,0.4533,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1142,random_directed,35,2,0,0.4908,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1143,fixed,4,2,1,0.4550,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1143,random_directed,192,2,1,0.5308,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1144,fixed,5,2,1,0.5617,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1144,random_directed,95,2,0,0.4358,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1145,fixed,1,3,0,0.5467,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1145,random_directed,160,2,0,0.4608,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1146,fixed,2,3,0,0.5375,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1146,random_directed,81,2,0,0.4800,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1147,fixed,3,3,0,0.5342,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1147,random_directed,162,3,1,0.5633,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1148,fixed,4,3,0,0.5358,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1148,random_directed,253,2,0,0.4700,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1149,fixed,5,3,0,0.5108,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1149,random_directed,40,3,0,0.5833,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1150,fixed,1,2,0,0.4117,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1150,random_directed,206,3,1,0.5792,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1151,fixed,2,2,0,0.4917,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1151,random_directed,155,3,2,0.5717,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1152,fixed,3,2,0,0.5467,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1152,random_directed,74,2,1,0.5433,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1153,fixed,4,2,0,0.5450,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1153,random_directed,243,2,0,0.4575,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1154,fixed,5,2,0,0.4383,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1154,random_directed,182,3,2,0.5892,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1155,fixed,1,3,1,0.6325,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1155,random_directed,76,2,0,0.4900,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1156,fixed,2,3,1,0.6242,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1156,random_directed,225,3,1,0.5650,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1157,fixed,3,3,1,0.6292,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1157,random_directed,91,2,1,0.5517,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1158,fixed,4,3,1,0.6175,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1158,random_directed,39,3,1,0.5942,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1159,fixed,5,3,1,0.6242,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1159,random_directed,208,2,1,0.5225,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1160,fixed,1,2,0,0.4117,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1160,random_directed,5,3,0,0.5567,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1161,fixed,2,2,0,0.4917,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1161,random_directed,252,3,0,0.5767,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1162,fixed,3,2,0,0.5467,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1162,random_directed,63,3,1,0.5725,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1163,fixed,4,2,0,0.5450,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1163,random_directed,12,2,0,0.4592,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1164,fixed,5,2,0,0.4383,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1164,random_directed,145,3,2,0.5633,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1165,fixed,1,3,1,0.6325,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1165,random_directed,200,2,0,0.4508,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1166,fixed,2,3,1,0.6242,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1166,random_directed,90,2,0,0.4750,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1167,fixed,3,3,1,0.6292,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1167,random_directed,169,2,0,0.4733,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1168,fixed,4,3,1,0.6175,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1168,random_directed,220,2,1,0.5425,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1169,fixed,5,3,1,0.6242,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1169,random_directed,107,2,1,0.5525,,
heldout_directed_pivot3_mod3,0xA600000000000001,ledger,direct_v6,1170,fixed,1,2,0,0.4117,,
